Publication Date,Title,Link,json_url,fulltext_url
10/26/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the University of Denver Department of Anthropology and Museum of Anthropology, Denver, CO",https://www.federalregister.gov/documents/2001/10/26/01-27050/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-27050?publication_date=2001-10-26,https://www.federalregister.gov/documents/full_text/xml/2001/10/26/01-27050.xml
10/26/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the Anthropological Studies Center, Archaeological Collections Facility, Sonoma State University, Rohnert Park, CA; and in the Control of the California Department of Transportation, Sacramento, CA",https://www.federalregister.gov/documents/2001/10/26/01-27049/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-27049?publication_date=2001-10-26,https://www.federalregister.gov/documents/full_text/xml/2001/10/26/01-27049.xml
10/9/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2001/10/09/01-25154/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-25154?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25154.xml
10/9/2001,"Correction--Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the Nebraska State Historical Society, Lincoln, NE",https://www.federalregister.gov/documents/2001/10/09/01-25155/correction--notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary,https://www.federalregister.gov/api/v1/documents/01-25155?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25155.xml
10/9/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the U.S. Department of the Interior, National Park Service, Yosemite National Park, Yosemite, CA",https://www.federalregister.gov/documents/2001/10/09/01-25159/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-25159?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25159.xml
10/9/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the American Museum of Natural History, New York, NY",https://www.federalregister.gov/documents/2001/10/09/01-25147/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-25147?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25147.xml
10/9/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the University of Denver Department of Anthropology and Museum of Anthropology, Denver, CO, and in the Control of the U.S. Department of Agriculture, San Juan National Forest, Durango, CO",https://www.federalregister.gov/documents/2001/10/09/01-25157/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-25157?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25157.xml
10/9/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the University of Denver Department of Anthropology and Museum of Anthropology, Denver, CO",https://www.federalregister.gov/documents/2001/10/09/01-25158/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-25158?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25158.xml
10/9/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the University of Denver Department of Anthropology and Museum of Anthropology, Denver, CO",https://www.federalregister.gov/documents/2001/10/09/01-25140/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-25140?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25140.xml
10/9/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the U.S. Department of the Interior, National Park Service, Jean Lafitte National Historical Park and Preserve, New Orleans, LA",https://www.federalregister.gov/documents/2001/10/09/01-25160/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-25160?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25160.xml
10/9/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the U.S. Department of Defense, Department of the Army, Fort Stewart, GA",https://www.federalregister.gov/documents/2001/10/09/01-25151/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-25151?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25151.xml
10/9/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2001/10/09/01-25153/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-25153?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25153.xml
10/9/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2001/10/09/01-25152/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-25152?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25152.xml
10/9/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2001/10/09/01-25144/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-25144?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25144.xml
10/9/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2001/10/09/01-25143/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-25143?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25143.xml
10/9/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the Minnesota Indian Affairs Council, Bemidji, MN",https://www.federalregister.gov/documents/2001/10/09/01-25145/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-25145?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25145.xml
10/9/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the American Museum of Natural History, New York, NY",https://www.federalregister.gov/documents/2001/10/09/01-25150/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-25150?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25150.xml
10/9/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the American Museum of Natural History, New York, NY",https://www.federalregister.gov/documents/2001/10/09/01-25149/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-25149?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25149.xml
10/9/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the American Museum of Natural History, New York, NY",https://www.federalregister.gov/documents/2001/10/09/01-25148/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-25148?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25148.xml
10/5/2001,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of the Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2001/10/05/01-24959/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/01-24959?publication_date=2001-10-05,https://www.federalregister.gov/documents/full_text/xml/2001/10/05/01-24959.xml
